,City/Town,Country/Territory,Notes
0,Abidjan (former capital; still hosts some government offices),Ivory Coast (Côte d'Ivoire),Abidjan is the largest city in Ivory Coast and is officially designated as the economic capital.
1,Yamoussoukro (de jure),Ivory Coast (Côte d'Ivoire),Abidjan is the largest city in Ivory Coast and is officially designated as the economic capital.
2,Abu Dhabi,United Arab Emirates,
3,Abuja,Nigeria,Lagos was the capital from 1914 to 1991.
4,Accra,Ghana,
5,Adamstown,Pitcairn Islands,British Overseas Territory.
6,Addis Ababa,Ethiopia,
7,"Aden (de facto, temporary)",Yemen,"Due to the Yemeni civil war (2014–present), Sanaa has been occupied by Houthi rebels since September 2014. Aden, the former capital of South Yemen, is Yemen's acting capital."
8,Sanaa (de jure),Yemen,"Due to the Yemeni civil war (2014–present), Sanaa has been occupied by Houthi rebels since September 2014. Aden, the former capital of South Yemen, is Yemen's acting capital."
9,Algiers,Algeria,
10,Alofi,Niue,Self-governing in free association with New Zealand. Government offices are spread across both Alofi North and Alofi South.
11,Amman,Jordan,
12,Amsterdam (official),Netherlands,"The Dutch government is located in The Hague, which also hosts the monarch, government ministries, judiciary and diplomatic missions. See also: Capital of the Netherlands."
13,The Hague (de facto),Netherlands,"The Dutch government is located in The Hague, which also hosts the monarch, government ministries, judiciary and diplomatic missions. See also: Capital of the Netherlands."
14,Andorra la Vella,Andorra,
15,Ankara,Turkey,"Ankara became the capital of the newly-formed Republic of Turkey in 1923, after the Turkish War of Independence. Istanbul was the capital of Turkey's predecessor, the Ottoman Empire."
16,Antananarivo,Madagascar,
17,Apia,Samoa,
18,Ashgabat,Turkmenistan,
19,Asmara,Eritrea,
20,Astana,Kazakhstan,Astana was named Nur-Sultan from 2019 to 2022. Almaty was the capital from 1929 to 1997.
21,Asunción,Paraguay,
22,Athens,Greece,
23,Avarua,Cook Islands,"Self-governing in free association with New Zealand. The capital is sometimes incorrectly stated as Rarotonga, the island on which Avarua is located."
24,Baghdad,Iraq,
25,Baku,Azerbaijan,
26,Bamako,Mali,
27,Bandar Seri Begawan,Brunei,
28,Bangkok,Thailand,
29,Bangui,Central African Republic,
30,Banjul,"Gambia, The",
31,Basseterre,Saint Kitts and Nevis,
32,Beijing,China,See also: Historical capitals of China.
33,Beirut,Lebanon,
34,Belgrade,Serbia,
35,Belmopan,Belize,"Belize City was the capital of Belize's predecessor, British Honduras."
36,Berlin,Germany,"Bonn was the capital of West Germany and remained the seat of government for reunified Germany until 1999, and is still the primary seat of six ministries. See also: Capital of Germany."
37,Bern (de facto),Switzerland,
38,Bishkek,Kyrgyzstan,
39,Bissau,Guinea-Bissau,
40,Bloemfontein (judicial),South Africa,
41,Cape Town (legislative),South Africa,
42,Pretoria (executive),South Africa,
43,Bogotá,Colombia,
44,Brades (de facto),Montserrat,"British Overseas Territory. Plymouth was abandoned after the eruption of the Soufrière Hills volcano in 1997. Government offices since then have been moved to Brades, which is in the northwestern part of Montserrat."
45,Plymouth (de jure),Montserrat,"British Overseas Territory. Plymouth was abandoned after the eruption of the Soufrière Hills volcano in 1997. Government offices since then have been moved to Brades, which is in the northwestern part of Montserrat."
46,Brasília,Brazil,Rio de Janeiro was the capital until 1960. See also: Capitals of Brazil.
47,Bratislava,Slovakia,
48,Brazzaville,Congo,
49,Bridgetown,Barbados,
50,Brussels,Belgium,
51,Bucharest,Romania,
52,Budapest,Hungary,See also: List of historical capitals of Hungary.
53,Buenos Aires,Argentina,
54,Cairo,Egypt,A new capital is being built at the New Administrative Capital. It might be named Egypt. See also: List of historical capitals of Egypt.
55,Canberra,Australia,"Planned city built to overcome the rivalry between Melbourne (de facto capital at the time) and Sydney (economic capital and largest population center), which were both put forward as potential capitals for the nation in the Australasia Federation Conventions of the 1890s. Section 125 of the Constitution gives basic details about the location of the capital, size of the encompassing territory and so forth, while the Seat of Government Act 1908 specified its precise location."
56,Caracas,Venezuela,
57,Castries,Saint Lucia,
58,Cetinje (Old Royal Capital; present seat of the President),Montenegro,
59,Podgorica (de jure),Montenegro,
60,Charlotte Amalie,United States Virgin Islands,Territory of the United States.
61,Chișinău,Moldova,
62,Cockburn Town,Turks and Caicos Islands,British Overseas Territory.
63,"Colombo (executive, judicial)",Sri Lanka,"Until the 1982, the capital was Colombo, where many governmental institutions still remain, and which is still designated as the commercial capital of Sri Lanka. See also: Capital of Sri Lanka."
64,Sri Jayawardenepura Kotte (official),Sri Lanka,"Also known as Kotte, Sri Jayawardenepura Kotte is a suburb of Colombo."
65,Conakry,Guinea,
66,Copenhagen,Denmark,
67,Cotonou (de facto),Benin,
68,Porto-Novo (official),Benin,
69,Dakar,Senegal,
70,Damascus,Syria,
71,"Dar es Salaam (de facto, judicial)",Tanzania,"Dar es Salaam, the former capital, and largest city, continues to serve as the de facto seat of government, hosting the presidency, government ministries, judiciary and diplomatic missions."
72,"Dodoma (de jure, legislative)",Tanzania,
73,Dhaka,Bangladesh,
74,Dili,East Timor,
75,Djibouti,Djibouti,
76,Doha,Qatar,
77,Douglas,Isle of Man,British Crown Dependency.
78,Dublin,Ireland,
79,Dushanbe,Tajikistan,
80,Flying Fish Cove,Christmas Island,External territory of Australia.
81,Freetown,Sierra Leone,
82,Funafuti,Tuvalu,
83,Gaborone,Botswana,
84,George Town,Cayman Islands,British Overseas Territory.
85,Georgetown,Ascension Island,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha."
86,Georgetown,Guyana,
87,Gibraltar,Gibraltar,"British Overseas Territory, city-state."
88,Gitega (de jure),Burundi,Bujumbura was the capital from 1962 to 2018.
89,Bujumbura (de facto),Burundi,Bujumbura was the capital from 1962 to 2018.
90,Guatemala City,Guatemala,
91,Gustavia,Saint Barthélemy,Overseas collectivity of France.
92,Hagåtña,Guam,Territory of the United States.
93,Hamilton,Bermuda,British Overseas Territory.
94,Hanoi,Vietnam,See also: List of historical capitals of Vietnam.
95,Harare,Zimbabwe,
96,Hargeisa,Somaliland,"Unrecognized and self-declared state, de jure part of Somalia."
97,Havana,Cuba,
98,Helsinki,Finland,
99,Honiara,Solomon Islands,Honiara is a settlement on the island of Guadalcanal.
100,Islamabad,Pakistan,Karachi was selected as the first capital of Pakistan and served as such from 1948 until the capital was shifted to Rawalpindi in 1958. Rawalpindi served as an interim capital for almost a decade until the construction of Islamabad was complete; the capital became Islamabad in 1967.
101,Jakarta,Indonesia,A new purpose-built city named Nusantara in Kalimantan is planned to replace Jakarta as the national capital from the mid-2020s.[1][2]
102,Jamestown,Saint Helena,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha."
103,Jerusalem,Israel,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]"
104,Jerusalem,Palestine,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]"
105,Ramallah (de facto),Palestine,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]"
106,Juba,South Sudan,
107,Kabul,Afghanistan,
108,Kampala,Uganda,
109,Kathmandu,Nepal,
110,Khartoum,Sudan,
111,Kigali,Rwanda,
112,King Edward Point,South Georgia and the South Sandwich Islands,British Overseas Territory.
113,Kingston,Jamaica,
114,Kingston,Norfolk Island,External territory of Australia.
115,Kingstown,Saint Vincent and the Grenadines,
116,Kinshasa,Democratic Republic of the Congo,
117,"Kuala Lumpur (de jure, legislative and royal)",Malaysia,
118,Putrajaya (administrative and judicial),Malaysia,
119,Kuwait City,Kuwait,
120,Kyiv,Ukraine,
121,La Paz (administrative),Bolivia,"La Paz is the highest administrative capital (3,650 m) in the world, higher than Quito.[5]"
122,Sucre (constitutional),Bolivia,
123,Laayoune (declared),Western Sahara,"The Sahrawi Arab Democratic Republic (SADR), recognized by 82 states, claims the mostly Moroccan-controlled Western Sahara. Moroccan-controlled territory includes Laayoune, and Morocco claims all Sahrawi-controlled territory. Tifariti is now the temporary capital (instead of Bir Lehlou earlier) of the SADR. Some government and military structures reside in exile in Tindouf, Algeria.[6] See Also: Politics of the Sahrawi Arab Democratic Republic."
124,Tifariti (de facto),Western Sahara,"The Sahrawi Arab Democratic Republic (SADR), recognized by 82 states, claims the mostly Moroccan-controlled Western Sahara. Moroccan-controlled territory includes Laayoune, and Morocco claims all Sahrawi-controlled territory. Tifariti is now the temporary capital (instead of Bir Lehlou earlier) of the SADR. Some government and military structures reside in exile in Tindouf, Algeria.[6] See Also: Politics of the Sahrawi Arab Democratic Republic."
125,Libreville,Gabon,
126,Lilongwe,Malawi,
127,Lima,Peru,"Cusco is declared the ""historical capital"" (Spanish: capital histórica), a merely symbolic statement, by Article 49 of the Peruvian Constitution. Arequipa is dubbed the ""legal capital"" of Peru for being the seat of the Constitutional Court."
128,Lisbon,Portugal,
129,Ljubljana,Slovenia,
130,Lobamba (royal and legislative),Eswatini,
131,Mbabane (administrative),Eswatini,
132,Lomé,Togo,
133,London,United Kingdom,"Prior to the Acts of Union in 1707, London was the capital of England only; Edinburgh was the capital of the Kingdom of Scotland. The United Kingdom also includes the subdivisions of England (capital London), Scotland (capital Edinburgh), Wales (capital Cardiff), Northern Ireland (capital Belfast)."
134,London (administration),British Indian Ocean Territory,"British Overseas Territory. Officially, the British Indian Ocean Territory is administered from London,[7] though some consider the capital to be Diego Garcia.[8]"
135,Diego Garcia (de facto),British Indian Ocean Territory,"British Overseas Territory. Officially, the British Indian Ocean Territory is administered from London,[7] though some consider the capital to be Diego Garcia.[8]"
136,Lusaka,Zambia,
137,Luxembourg,Luxembourg,
138,Madrid,Spain,
139,Majuro,Marshall Islands,"Self-governing in free association with the United States. The seat of government is at Delap-Uliga-Djarrit, a settlement on the atoll of Majuro."
140,Malabo,Equatorial Guinea,Ciudad de la Paz is currently under construction and will become the new capital when complete.[9]
141,Malé,Maldives,
142,Managua,Nicaragua,
143,Manama,Bahrain,
144,Manila,Philippines,
145,Maputo,Mozambique,
146,Mariehamn,Åland Islands,Autonomous region of Finland.
147,Marigot,Saint Martin,Overseas collectivity of France.
148,Maseru,Lesotho,
149,Mata Utu,Wallis and Futuna,Overseas collectivity of France.
150,Mexico City,Mexico,
151,Minsk,Belarus,
152,Mogadishu,Somalia,
153,Monaco,Monaco,"City-state. Monaco does not have an official capital designated in its constitution; however, the Commune of Monaco, the country's only commune, is coterminous with the nation, making it the de facto capital.[10][11]"
154,Monrovia,Liberia,
155,Montevideo,Uruguay,
156,Moroni,Comoros,
157,Moscow,Russia,
158,Muscat,Oman,
159,Nairobi,Kenya,
160,Nassau,"Bahamas, The",
161,Naypyidaw,Myanmar,Yangon was the capital until 2006.[12] See also: List of capitals of Myanmar.
162,N'Djamena,Chad,
163,New Delhi,India,Kolkata was the capital of India until 1911 during the British Raj.
164,Ngerulmud,Palau,Self-governing in free association with the United States. Koror City was the capital of Palau until 2006.
165,Niamey,Niger,
166,Nicosia,Cyprus,"Nicosia is a divided capital, split between Cyprus, which claims the whole city, and the internationally unrecognized breakaway state of Northern Cyprus."
167,Nicosia,Northern Cyprus,"Nicosia is a divided capital, split between Cyprus, which claims the whole city, and the internationally unrecognized breakaway state of Northern Cyprus."
168,Nouakchott,Mauritania,
169,Nouméa,New Caledonia,Overseas territory of France.
170,Nukuʻalofa,Tonga,
171,Nuuk,Greenland,Self-governing country within the Kingdom of Denmark.
172,Oranjestad,Aruba,Self-governing country within the Kingdom of the Netherlands.
173,Oslo,Norway,See also: List of historical capitals of Norway.
174,Ottawa,Canada,
175,Ouagadougou,Burkina Faso,
176,Pago Pago,American Samoa,Territory of the United States.
177,Palikir,Micronesia,"Self-governing in free association with the United States. Kolonia is the former capital; and Australia, China, Japan and the United States retain embassies there."
178,Panama City,Panama,
179,Papeete,French Polynesia,Overseas collectivity of France.
180,Paramaribo,Suriname,
181,Paris,France,See also: List of Capitals of France.
182,Philipsburg,Sint Maarten,Self-governing country within the Kingdom of the Netherlands.
183,Phnom Penh,Cambodia,
184,Port Louis,Mauritius,
185,Port Moresby,Papua New Guinea,
186,Port of Spain,Trinidad and Tobago,
187,Port Vila,Vanuatu,
188,Port-au-Prince,Haiti,
189,Prague,Czech Republic,"The Supreme Court of the Czech Republic is located in Brno, making it effectively a second capital.[13]"
190,Praia,Cape Verde,
191,Pristina,Kosovo,"De facto independent state that is recognized by 114 UN member states and by Taiwan. Claimed in whole by Serbia as part of its Autonomous Province of Kosovo and Metohija. Kosovo has de facto control over most of the territory, with limited control in North Kosovo."
192,Pyongyang,North Korea,
193,Quito,Ecuador,"Highest official capital (2,850 m).[5]"
194,Rabat,Morocco,
195,Reykjavík,Iceland,
196,Riga,Latvia,
197,Riyadh,Saudi Arabia,
198,Road Town,British Virgin Islands,British Overseas Territory.
199,Rome,Italy,
200,Roseau,Dominica,
201,Rothera,British Antarctic Territory,British Overseas Territory.
202,Saipan,Northern Mariana Islands,"Territory of the United States. The seat of government is at Capitol Hill, a settlement on the island of Saipan."
203,San José,Costa Rica,
204,San Juan,Puerto Rico,Territory of the United States.
205,San Marino,San Marino,
206,San Salvador,El Salvador,
207,Santiago (de jure),Chile,
208,Valparaíso (legislative),Chile,The National Congress of Chile is located in Valparaíso.
209,Santo Domingo,Dominican Republic,
210,São Tomé,São Tomé and Príncipe,
211,Sarajevo,Bosnia and Herzegovina,
212,Seoul,South Korea,
213,Sejong City (de facto),South Korea,"On 2 July 2012, some functions of government moved to Sejong City, which became the de facto administrative capital of South Korea."
214,Singapore,Singapore,City-state.
215,Skopje,North Macedonia,
216,Sofia,Bulgaria,
217,South Tarawa,Kiribati,South Tarawa is a settlement on the atoll of Tarawa.
218,St. George's,Grenada,
219,St. Helier,Jersey,British Crown Dependency.
220,St. John's,Antigua and Barbuda,
221,St. Peter Port,Guernsey,British Crown Dependency.
222,St. Pierre,Saint Pierre and Miquelon,Overseas collectivity of France.
223,Stanley,Falkland Islands,British Overseas Territory.
224,Stepanakert,Artsakh,"The self-declared country remains diplomatically unrecognized by UN member states, though Transnistria, South Ossetia, and Abkhazia all recognize it. Claimed in whole by Azerbaijan."
225,Stockholm,Sweden,
226,Sukhumi,Abkhazia,"De facto independent state recognized by Russia, Nauru, Nicaragua, Venezuela, and Syria. Claimed in whole by Georgia as the Autonomous Republic of Abkhazia."
227,Suva,Fiji,
228,Taipei,Taiwan,"Officially the Republic of China, it has been competing for recognition with the People's Republic of China as the sole Chinese government since 1949. Taiwan controls the island of Taiwan and its associated islands, Quemoy, Matsu, the Pratas, and part of the Spratly Islands.[Note 1] Its territory is claimed in whole by the People's Republic of China.[Note 2] The Republic of China participates in the World Health Organization and a number of non-UN international organizations such as the World Trade Organization, the International Olympic Committee and others under a variety of pseudonyms, most commonly Chinese Taipei."
229,Tallinn,Estonia,
230,Tashkent,Uzbekistan,
231,Tbilisi,Georgia,"From 2012 to 2018, Kutaisi served as Georgia's legislative capital. Additionally, Mtskheta is sometimes called an ""ancient capital"" of Georgia.[14][15]"
232,Tegucigalpa,Honduras,Comayagüela is declared in the Honduran Constitution as co-official capital with Tegucigalpa.[16] They have since merged into a single urban area.
233,Comayagüela,Honduras,Comayagüela is declared in the Honduran Constitution as co-official capital with Tegucigalpa.[16] They have since merged into a single urban area.
234,Tehran,Iran,
235,Thimphu,Bhutan,
236,Tirana,Albania,
237,Tiraspol,Transnistria,"De facto independent state, not recognized by any UN-member, but by Abkhazia, South Ossetia, and Artsakh. Claimed in whole by Moldova as the autonomous territorial unit of Administrative-Territorial Units of the Left Bank of the Dniester"
238,Tokyo,Japan,See also: Capital of Japan.
239,Tórshavn,Faroe Islands,Self-governing country within the Kingdom of Denmark.
240,Tripoli,Libya,
241,Tskhinvali,South Ossetia,"De facto independent state recognized by Russia, Nauru, Nicaragua, Venezuela, and Syria. Claimed in whole by Georgia as the Provisional Administration of South Ossetia."
242,Tunis,Tunisia,
243,Ulaanbaatar,Mongolia,
244,Vaduz,Liechtenstein,
245,Valletta,Malta,
246,The Valley,Anguilla,British Overseas Territory.
247,Vatican City,Vatican City,City-state.
248,Victoria,Seychelles,
249,Vienna,Austria,
250,Vientiane,Laos,
251,Vilnius,Lithuania,
252,Warsaw,Poland,Former capitals listed in: Template:Historical capitals of Poland.
253,"Washington, D.C.",United States,The capital of the United States has moved multiple times. See also: National capitals of the United States.
254,Wellington,New Zealand,Since 1865. Wellington is New Zealand's third capital. See also: Capital of New Zealand.
255,West Island,Cocos (Keeling) Islands,External territory of Australia.
256,Willemstad,Curaçao,Self-governing country within the Kingdom of the Netherlands.
257,Windhoek,Namibia,
258,Yaoundé,Cameroon,
259,Yaren (de facto),Nauru,"Nauru has no official capital; however, the government offices are in Yaren."
260,Yerevan,Armenia,
261,Zagreb,Croatia,
